0;16.0437314659039;_a7_;{'d0': {'_a7_': 0.48823217841557354, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0}};{'d0': 5.231930825293317};32.0874629318078;0.0
28006;14.0623485958418;((_a4_ ** y) + (_a3_ * pow2(_a3_)));{'d0': {'_a3_': -0.9500523758691315, '_a4_': 2.1552836949007217, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.27053803467381};-13.9040066767784;21.014351934231016
28007;14.0623485958418;((_a4_ ** y) + (_a3_ * pow2(_a3_)));{'d0': {'_a3_': -0.9500523758691315, '_a4_': 2.1552836949007217, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.27053803467381};-13.9040066767784;21.014351934231016
28008;14.0623485958418;((_a4_ ** y) + (_a3_ * pow2(_a3_)));{'d0': {'_a3_': -0.9500523758691315, '_a4_': 2.1552836949007217, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.27053803467381};-13.9040066767784;21.014351934231016
28009;14.0623485958418;((_a4_ ** y) + (_a3_ * pow2(_a3_)));{'d0': {'_a3_': -0.9500523758691315, '_a4_': 2.1552836949007217, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.27053803467381};-13.9040066767784;21.014351934231016
28010;14.0623485958418;((_a4_ ** y) + (_a3_ * pow2(_a3_)));{'d0': {'_a3_': -0.9500523758691315, '_a4_': 2.1552836949007217, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.27053803467381};-13.9040066767784;21.014351934231016
28011;14.0623485958418;((_a4_ ** y) + (_a3_ * pow2(_a3_)));{'d0': {'_a3_': -0.9500523758691315, '_a4_': 2.1552836949007217, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.27053803467381};-13.9040066767784;21.014351934231016
28012;14.0623485958418;((_a4_ ** y) + (_a3_ * pow2(_a3_)));{'d0': {'_a3_': -0.9500523758691315, '_a4_': 2.1552836949007217, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.27053803467381};-13.9040066767784;21.014351934231016
28013;14.0623485958418;((_a4_ ** y) + (_a3_ * pow2(_a3_)));{'d0': {'_a3_': -0.9500523758691315, '_a4_': 2.1552836949007217, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.27053803467381};-13.9040066767784;21.014351934231016
28014;14.0623485958418;((_a4_ ** y) + (_a3_ * pow2(_a3_)));{'d0': {'_a3_': -0.9500523758691315, '_a4_': 2.1552836949007217, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.27053803467381};-13.9040066767784;21.014351934231016
28015;14.0623485958418;((_a4_ ** y) + (_a3_ * pow2(_a3_)));{'d0': {'_a3_': -0.9500523758691315, '_a4_': 2.1552836949007217, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.27053803467381};-13.9040066767784;21.014351934231016
28016;14.0623485958418;((_a4_ ** y) + (_a3_ * pow2(_a3_)));{'d0': {'_a3_': -0.9500523758691315, '_a4_': 2.1552836949007217, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.27053803467381};-13.9040066767784;21.014351934231016
28017;14.0623485958418;((_a4_ ** y) + (_a3_ * pow2(_a3_)));{'d0': {'_a3_': -0.9500523758691315, '_a4_': 2.1552836949007217, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.27053803467381};-13.9040066767784;21.014351934231016
28018;14.0623485958418;((_a4_ ** y) + (_a3_ * pow2(_a3_)));{'d0': {'_a3_': -0.9500523758691315, '_a4_': 2.1552836949007217, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.27053803467381};-13.9040066767784;21.014351934231016
28019;14.0623485958418;((_a4_ ** y) + (_a3_ * pow2(_a3_)));{'d0': {'_a3_': -0.9500523758691315, '_a4_': 2.1552836949007217, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.27053803467381};-13.9040066767784;21.014351934231016
28020;14.0623485958418;((_a4_ ** y) + (_a3_ * pow2(_a3_)));{'d0': {'_a3_': -0.9500523758691315, '_a4_': 2.1552836949007217, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.27053803467381};-13.9040066767784;21.014351934231016
28021;14.0623485958418;((_a4_ ** y) + (_a3_ * pow2(_a3_)));{'d0': {'_a3_': -0.9500523758691315, '_a4_': 2.1552836949007217, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.27053803467381};-13.9040066767784;21.014351934231016
28022;14.0623485958418;((_a4_ ** y) + (_a3_ * pow2(_a3_)));{'d0': {'_a3_': -0.9500523758691315, '_a4_': 2.1552836949007217, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.27053803467381};-13.9040066767784;21.014351934231016
28023;14.0623485958418;((_a4_ ** y) + (_a3_ * pow2(_a3_)));{'d0': {'_a3_': -0.9500523758691315, '_a4_': 2.1552836949007217, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.27053803467381};-13.9040066767784;21.014351934231016
28024;14.0623485958418;((_a4_ ** y) + (_a3_ * pow2(_a3_)));{'d0': {'_a3_': -0.9500523758691315, '_a4_': 2.1552836949007217, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.27053803467381};-13.9040066767784;21.014351934231016
28025;14.0623485958418;((_a4_ ** y) + (_a3_ * pow2(_a3_)));{'d0': {'_a3_': -0.9500523758691315, '_a4_': 2.1552836949007217, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.27053803467381};-13.9040066767784;21.014351934231016
28026;14.0623485958418;((_a4_ ** y) + (_a3_ * pow2(_a3_)));{'d0': {'_a3_': -0.9500523758691315, '_a4_': 2.1552836949007217, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.27053803467381};-13.9040066767784;21.014351934231016
28027;14.0623485958418;((_a4_ ** y) + (_a3_ * pow2(_a3_)));{'d0': {'_a3_': -0.9500523758691315, '_a4_': 2.1552836949007217, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.27053803467381};-13.9040066767784;21.014351934231016
28028;14.0623485958418;((_a4_ ** y) + (_a3_ * pow2(_a3_)));{'d0': {'_a3_': -0.9500523758691315, '_a4_': 2.1552836949007217, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.27053803467381};-13.9040066767784;21.014351934231016
28029;14.0623485958418;((_a4_ ** y) + (_a3_ * pow2(_a3_)));{'d0': {'_a3_': -0.9500523758691315, '_a4_': 2.1552836949007217, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.27053803467381};-13.9040066767784;21.014351934231016
28030;14.0623485958418;((_a4_ ** y) + (_a3_ * pow2(_a3_)));{'d0': {'_a3_': -0.9500523758691315, '_a4_': 2.1552836949007217, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.27053803467381};-13.9040066767784;21.014351934231016
28031;14.0623485958418;((_a4_ ** y) + (_a3_ * pow2(_a3_)));{'d0': {'_a3_': -0.9500523758691315, '_a4_': 2.1552836949007217, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.27053803467381};-13.9040066767784;21.014351934231016
28032;14.0623485958418;((_a4_ ** y) + (_a3_ * pow2(_a3_)));{'d0': {'_a3_': -0.9500523758691315, '_a4_': 2.1552836949007217, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.27053803467381};-13.9040066767784;21.014351934231016
28033;14.0623485958418;((_a4_ ** y) + (_a3_ * pow2(_a3_)));{'d0': {'_a3_': -0.9500523758691315, '_a4_': 2.1552836949007217, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.27053803467381};-13.9040066767784;21.014351934231016
28034;14.0623485958418;((_a4_ ** y) + (_a3_ * pow2(_a3_)));{'d0': {'_a3_': -0.9500523758691315, '_a4_': 2.1552836949007217, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.27053803467381};-13.9040066767784;21.014351934231016
28035;14.0623485958418;((_a4_ ** y) + (_a3_ * pow2(_a3_)));{'d0': {'_a3_': -0.9500523758691315, '_a4_': 2.1552836949007217, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.27053803467381};-13.9040066767784;21.014351934231016
28036;14.0623485958418;((_a4_ ** y) + (_a3_ * pow2(_a3_)));{'d0': {'_a3_': -0.9500523758691315, '_a4_': 2.1552836949007217, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.27053803467381};-13.9040066767784;21.014351934231016
28037;14.0623485958418;((_a4_ ** y) + (_a3_ * pow2(_a3_)));{'d0': {'_a3_': -0.9500523758691315, '_a4_': 2.1552836949007217, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.27053803467381};-13.9040066767784;21.014351934231016
28038;14.0623485958418;((_a4_ ** y) + (_a3_ * pow2(_a3_)));{'d0': {'_a3_': -0.9500523758691315, '_a4_': 2.1552836949007217, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.27053803467381};-13.9040066767784;21.014351934231016
28039;13.3827367895870;(sin(x) + (_a3_ * pow2(_a3_)));{'d0': {'_a3_': 0.5144692243547825, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.3801181858407876};-15.1703519623151;20.967912770744537
28040;13.3827367895870;(sin(x) + (_a3_ * pow2(_a3_)));{'d0': {'_a3_': 0.5144692243547825, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.3801181858407876};-15.1703519623151;20.967912770744537
28041;-1.19622497278485;(y * _a3_);{'d0': {'_a3_': 1.245536564972649, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.5152517780462813};-11.8569860785517;4.732268066491003
28042;-1.19622497278485;(y * _a3_);{'d0': {'_a3_': 1.245536564972649, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.5152517780462813};-11.8569860785517;4.732268066491003
28043;-1.19622497278485;(y * _a3_);{'d0': {'_a3_': 1.245536564972649, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.5152517780462813};-11.8569860785517;4.732268066491003
28044;-1.19622497278485;(y * _a3_);{'d0': {'_a3_': 1.245536564972649, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.5152517780462813};-11.8569860785517;4.732268066491003
28045;-1.19622497278485;(y * _a3_);{'d0': {'_a3_': 1.245536564972649, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.5152517780462813};-11.8569860785517;4.732268066491003
28046;-1.19622497278485;(y * _a3_);{'d0': {'_a3_': 1.245536564972649, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.5152517780462813};-11.8569860785517;4.732268066491003
28047;-1.19622497278485;(y * _a3_);{'d0': {'_a3_': 1.245536564972649, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.5152517780462813};-11.8569860785517;4.732268066491003
28048;-1.19622497278485;(y * _a3_);{'d0': {'_a3_': 1.245536564972649, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.5152517780462813};-11.8569860785517;4.732268066491003
28049;-1.19622497278485;(y * _a3_);{'d0': {'_a3_': 1.245536564972649, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.5152517780462813};-11.8569860785517;4.732268066491003
28050;-1.19622497278485;(y * _a3_);{'d0': {'_a3_': 1.245536564972649, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.5152517780462813};-11.8569860785517;4.732268066491003
28051;-1.19622497278485;(y * _a3_);{'d0': {'_a3_': 1.245536564972649, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.5152517780462813};-11.8569860785517;4.732268066491003
28052;-1.19622497278485;(y * _a3_);{'d0': {'_a3_': 1.245536564972649, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.5152517780462813};-11.8569860785517;4.732268066491003
28053;-1.19622497278485;(y * _a3_);{'d0': {'_a3_': 1.245536564972649, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.5152517780462813};-11.8569860785517;4.732268066491003
28054;-1.19622497278485;(y * _a3_);{'d0': {'_a3_': 1.245536564972649, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.5152517780462813};-11.8569860785517;4.732268066491003
28055;-1.19622497278485;(y * _a3_);{'d0': {'_a3_': 1.245536564972649, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.5152517780462813};-11.8569860785517;4.732268066491003
28056;-1.19622497278485;(y * _a3_);{'d0': {'_a3_': 1.245536564972649, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.5152517780462813};-11.8569860785517;4.732268066491003
28057;14.6463568340463;(sqrt(x) / (_a3_ * pow2(_a3_)));{'d0': {'_a3_': 1.0455794893951407, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.6008959825574545};-9.84800096395418;19.570357316023415
28058;14.6463568340463;(sqrt(x) / (_a3_ * pow2(_a3_)));{'d0': {'_a3_': 1.0455794893951407, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.6008959825574545};-9.84800096395418;19.570357316023415
28059;-1.19622497278485;(y * _a3_);{'d0': {'_a3_': 1.245536564972649, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.5152517780462813};-11.8569860785517;4.732268066491003
28060;-1.19622497278485;(y * _a3_);{'d0': {'_a3_': 1.245536564972649, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.5152517780462813};-11.8569860785517;4.732268066491003
28061;-1.19622497278485;(y * _a3_);{'d0': {'_a3_': 1.245536564972649, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.5152517780462813};-11.8569860785517;4.732268066491003
28062;-1.19622497278485;(y * _a3_);{'d0': {'_a3_': 1.245536564972649, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.5152517780462813};-11.8569860785517;4.732268066491003
28063;-1.19622497278485;(y * _a3_);{'d0': {'_a3_': 1.245536564972649, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.5152517780462813};-11.8569860785517;4.732268066491003
28064;-1.19622497278485;(y * _a3_);{'d0': {'_a3_': 1.245536564972649, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.5152517780462813};-11.8569860785517;4.732268066491003
28065;-1.19622497278485;(y * _a3_);{'d0': {'_a3_': 1.245536564972649, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.5152517780462813};-11.8569860785517;4.732268066491003
28066;-1.19622497278485;(y * _a3_);{'d0': {'_a3_': 1.245536564972649, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.5152517780462813};-11.8569860785517;4.732268066491003
28067;-1.19622497278485;(y * _a3_);{'d0': {'_a3_': 1.245536564972649, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.5152517780462813};-11.8569860785517;4.732268066491003
28068;-1.19622497278485;(y * _a3_);{'d0': {'_a3_': 1.245536564972649, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.5152517780462813};-11.8569860785517;4.732268066491003
28069;-1.19622497278485;(y * _a3_);{'d0': {'_a3_': 1.245536564972649, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.5152517780462813};-11.8569860785517;4.732268066491003
28070;-1.19622497278485;(y * _a3_);{'d0': {'_a3_': 1.245536564972649, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.5152517780462813};-11.8569860785517;4.732268066491003
28071;-1.19622497278485;(y * _a3_);{'d0': {'_a3_': 1.245536564972649, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.5152517780462813};-11.8569860785517;4.732268066491003
28072;-1.19622497278485;(y * _a3_);{'d0': {'_a3_': 1.245536564972649, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.5152517780462813};-11.8569860785517;4.732268066491003
28073;-1.19622497278485;(y * _a3_);{'d0': {'_a3_': 1.245536564972649, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.5152517780462813};-11.8569860785517;4.732268066491003
28074;-1.19622497278485;(y * _a3_);{'d0': {'_a3_': 1.245536564972649, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.5152517780462813};-11.8569860785517;4.732268066491003
28075;-1.19622497278485;(y * _a3_);{'d0': {'_a3_': 1.245536564972649, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.5152517780462813};-11.8569860785517;4.732268066491003
28076;-1.19622497278485;(y * _a3_);{'d0': {'_a3_': 1.245536564972649, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.5152517780462813};-11.8569860785517;4.732268066491003
28077;-1.19622497278485;(y * _a3_);{'d0': {'_a3_': 1.245536564972649, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.5152517780462813};-11.8569860785517;4.732268066491003
28078;-1.19622497278485;(y * _a3_);{'d0': {'_a3_': 1.245536564972649, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.5152517780462813};-11.8569860785517;4.732268066491003
28079;12.6009923346871;(sqrt(y) * (_a3_ * (y + _a3_)));{'d0': {'_a3_': 0.7190180048662544, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.3321187106321664};-16.3927302883338;20.797357478854014
28080;-1.19622497278485;(y * _a3_);{'d0': {'_a3_': 1.245536564972649, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.5152517780462813};-11.8569860785517;4.732268066491003
28081;-1.19622497278485;(y * _a3_);{'d0': {'_a3_': 1.245536564972649, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.5152517780462813};-11.8569860785517;4.732268066491003
28082;-1.19622497278485;(y * _a3_);{'d0': {'_a3_': 1.245536564972649, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.5152517780462813};-11.8569860785517;4.732268066491003
28083;-1.19622497278485;(y * _a3_);{'d0': {'_a3_': 1.245536564972649, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.5152517780462813};-11.8569860785517;4.732268066491003
28084;-1.19622497278485;(y * _a3_);{'d0': {'_a3_': 1.245536564972649, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.5152517780462813};-11.8569860785517;4.732268066491003
28085;-1.19622497278485;(y * _a3_);{'d0': {'_a3_': 1.245536564972649, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.5152517780462813};-11.8569860785517;4.732268066491003
28086;-1.19622497278485;(y * _a3_);{'d0': {'_a3_': 1.245536564972649, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.5152517780462813};-11.8569860785517;4.732268066491003
28087;-1.19622497278485;(y * _a3_);{'d0': {'_a3_': 1.245536564972649, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.5152517780462813};-11.8569860785517;4.732268066491003
28088;-1.19622497278485;(y * _a3_);{'d0': {'_a3_': 1.245536564972649, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.5152517780462813};-11.8569860785517;4.732268066491003
28089;-1.19622497278485;(y * _a3_);{'d0': {'_a3_': 1.245536564972649, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.5152517780462813};-11.8569860785517;4.732268066491003
28090;-1.19622497278485;(y * _a3_);{'d0': {'_a3_': 1.245536564972649, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.5152517780462813};-11.8569860785517;4.732268066491003
