0;7.29904799348758;-(_a3_);{'d0': {'_a3_': 0.5879497563067726, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 3.457777488035447};7.23820166645439;3.6799471602603897
26807;15.8891219559904;((_a0_ * _a3_) + abs((x * (_a3_ + _a1_))));{'d0': {'_a0_': 0.7037013969643398, '_a1_': 0.5954565048027, '_a3_': -1.192641106729064, '_a2_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 1.7619301582177285};-25.0260781634472;28.402161037713903
26808;15.8891219559904;((_a0_ * _a3_) + abs((x * (_a3_ + _a1_))));{'d0': {'_a0_': 0.7037013969643398, '_a1_': 0.5954565048027, '_a3_': -1.192641106729064, '_a2_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 1.7619301582177285};-25.0260781634472;28.402161037713903
26809;15.8891219559904;((_a0_ * _a3_) + abs((x * (_a3_ + _a1_))));{'d0': {'_a0_': 0.7037013969643398, '_a1_': 0.5954565048027, '_a3_': -1.192641106729064, '_a2_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 1.7619301582177285};-25.0260781634472;28.402161037713903
26810;15.8891219559904;((_a0_ * _a3_) + abs((x * (_a3_ + _a1_))));{'d0': {'_a0_': 0.7037013969643398, '_a1_': 0.5954565048027, '_a3_': -1.192641106729064, '_a2_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 1.7619301582177285};-25.0260781634472;28.402161037713903
26811;15.8891219559904;((_a0_ * _a3_) + abs((x * (_a3_ + _a1_))));{'d0': {'_a0_': 0.7037013969643398, '_a1_': 0.5954565048027, '_a3_': -1.192641106729064, '_a2_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 1.7619301582177285};-25.0260781634472;28.402161037713903
26812;15.8891219559904;((_a0_ * _a3_) + abs((x * (_a3_ + _a1_))));{'d0': {'_a0_': 0.7037013969643398, '_a1_': 0.5954565048027, '_a3_': -1.192641106729064, '_a2_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 1.7619301582177285};-25.0260781634472;28.402161037713903
26813;15.8891219577988;((_a0_ * _a3_) + abs((x * (_a3_ + _a4_))));{'d0': {'_a0_': 0.8001693543169651, '_a3_': -1.0488564156894842, '_a4_': 0.4516718126297391, '_a1_': 1.0, '_a2_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 1.7619301583239426};-25.0260781598303;28.402161037713903
26814;15.8891219577988;((_a0_ * _a3_) + abs((x * (_a3_ + _a4_))));{'d0': {'_a0_': 0.8001693543169651, '_a3_': -1.0488564156894842, '_a4_': 0.4516718126297391, '_a1_': 1.0, '_a2_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 1.7619301583239426};-25.0260781598303;28.402161037713903
26815;15.8891219577988;((_a0_ * _a3_) + abs((x * (_a3_ + _a4_))));{'d0': {'_a0_': 0.8001693543169651, '_a3_': -1.0488564156894842, '_a4_': 0.4516718126297391, '_a1_': 1.0, '_a2_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 1.7619301583239426};-25.0260781598303;28.402161037713903
26816;15.8891219577988;((_a0_ * _a3_) + abs((x * (_a3_ + _a4_))));{'d0': {'_a0_': 0.8001693543169651, '_a3_': -1.0488564156894842, '_a4_': 0.4516718126297391, '_a1_': 1.0, '_a2_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 1.7619301583239426};-25.0260781598303;28.402161037713903
26817;15.8891219577988;((_a0_ * _a3_) + abs((x * (_a3_ + _a4_))));{'d0': {'_a0_': 0.8001693543169651, '_a3_': -1.0488564156894842, '_a4_': 0.4516718126297391, '_a1_': 1.0, '_a2_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 1.7619301583239426};-25.0260781598303;28.402161037713903
26818;15.8891219577988;((_a0_ * _a3_) + abs((x * (_a3_ + _a4_))));{'d0': {'_a0_': 0.8001693543169651, '_a3_': -1.0488564156894842, '_a4_': 0.4516718126297391, '_a1_': 1.0, '_a2_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 1.7619301583239426};-25.0260781598303;28.402161037713903
26819;15.8891219577988;((_a0_ * _a3_) + abs((x * (_a3_ + _a4_))));{'d0': {'_a0_': 0.8001693543169651, '_a3_': -1.0488564156894842, '_a4_': 0.4516718126297391, '_a1_': 1.0, '_a2_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 1.7619301583239426};-25.0260781598303;28.402161037713903
26820;15.8891219577988;((_a0_ * _a3_) + abs((x * (_a3_ + _a4_))));{'d0': {'_a0_': 0.8001693543169651, '_a3_': -1.0488564156894842, '_a4_': 0.4516718126297391, '_a1_': 1.0, '_a2_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 1.7619301583239426};-25.0260781598303;28.402161037713903
26821;15.8891219577988;((_a0_ * _a3_) + abs((x * (_a3_ + _a4_))));{'d0': {'_a0_': 0.8001693543169651, '_a3_': -1.0488564156894842, '_a4_': 0.4516718126297391, '_a1_': 1.0, '_a2_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 1.7619301583239426};-25.0260781598303;28.402161037713903
26822;15.8891219577988;((_a0_ * _a3_) + abs((x * (_a3_ + _a4_))));{'d0': {'_a0_': 0.8001693543169651, '_a3_': -1.0488564156894842, '_a4_': 0.4516718126297391, '_a1_': 1.0, '_a2_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 1.7619301583239426};-25.0260781598303;28.402161037713903
26823;15.8891219577988;((_a0_ * _a3_) + abs((x * (_a3_ + _a4_))));{'d0': {'_a0_': 0.8001693543169651, '_a3_': -1.0488564156894842, '_a4_': 0.4516718126297391, '_a1_': 1.0, '_a2_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 1.7619301583239426};-25.0260781598303;28.402161037713903
26824;15.8891219577988;((_a0_ * _a3_) + abs((x * (_a3_ + _a4_))));{'d0': {'_a0_': 0.8001693543169651, '_a3_': -1.0488564156894842, '_a4_': 0.4516718126297391, '_a1_': 1.0, '_a2_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 1.7619301583239426};-25.0260781598303;28.402161037713903
26825;15.8891219577988;((_a0_ * _a3_) + abs((x * (_a3_ + _a4_))));{'d0': {'_a0_': 0.8001693543169651, '_a3_': -1.0488564156894842, '_a4_': 0.4516718126297391, '_a1_': 1.0, '_a2_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 1.7619301583239426};-25.0260781598303;28.402161037713903
26826;15.8891219577988;((_a0_ * _a3_) + abs((x * (_a3_ + _a4_))));{'d0': {'_a0_': 0.8001693543169651, '_a3_': -1.0488564156894842, '_a4_': 0.4516718126297391, '_a1_': 1.0, '_a2_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 1.7619301583239426};-25.0260781598303;28.402161037713903
26827;15.8891219577988;((_a0_ * _a3_) + abs((x * (_a3_ + _a4_))));{'d0': {'_a0_': 0.8001693543169651, '_a3_': -1.0488564156894842, '_a4_': 0.4516718126297391, '_a1_': 1.0, '_a2_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 1.7619301583239426};-25.0260781598303;28.402161037713903
26828;15.8891219577988;((_a0_ * _a3_) + abs((x * (_a3_ + _a4_))));{'d0': {'_a0_': 0.8001693543169651, '_a3_': -1.0488564156894842, '_a4_': 0.4516718126297391, '_a1_': 1.0, '_a2_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 1.7619301583239426};-25.0260781598303;28.402161037713903
26829;15.8891219577988;((_a0_ * _a3_) + abs((x * (_a3_ + _a4_))));{'d0': {'_a0_': 0.8001693543169651, '_a3_': -1.0488564156894842, '_a4_': 0.4516718126297391, '_a1_': 1.0, '_a2_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 1.7619301583239426};-25.0260781598303;28.402161037713903
26830;3.61910083322720;_a3_;{'d0': {'_a3_': -0.5879497563102363, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 3.4577774880354464};7.23820166645439;8.881784197001252e-16
26831;3.61910083322720;_a3_;{'d0': {'_a3_': -0.5879497563102363, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 3.4577774880354464};7.23820166645439;8.881784197001252e-16
26832;3.61910083322720;_a3_;{'d0': {'_a3_': -0.5879497563102363, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 3.4577774880354464};7.23820166645439;8.881784197001252e-16
26833;3.61910083322720;_a3_;{'d0': {'_a3_': -0.5879497563102363, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 3.4577774880354464};7.23820166645439;8.881784197001252e-16
26834;3.61910083322720;_a3_;{'d0': {'_a3_': -0.5879497563102363, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 3.4577774880354464};7.23820166645439;8.881784197001252e-16
26835;3.61910083322720;_a3_;{'d0': {'_a3_': -0.5879497563102363, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 3.4577774880354464};7.23820166645439;8.881784197001252e-16
26836;3.61910083322720;_a3_;{'d0': {'_a3_': -0.5879497563102363, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 3.4577774880354464};7.23820166645439;8.881784197001252e-16
26837;3.61910083322720;_a3_;{'d0': {'_a3_': -0.5879497563102363, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 3.4577774880354464};7.23820166645439;8.881784197001252e-16
26838;3.61910083322720;_a3_;{'d0': {'_a3_': -0.5879497563102363, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 3.4577774880354464};7.23820166645439;8.881784197001252e-16
26839;3.61910083322720;_a3_;{'d0': {'_a3_': -0.5879497563102363, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 3.4577774880354464};7.23820166645439;8.881784197001252e-16
26840;3.61910083322720;_a3_;{'d0': {'_a3_': -0.5879497563102363, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 3.4577774880354464};7.23820166645439;8.881784197001252e-16
26841;3.61910083322720;_a3_;{'d0': {'_a3_': -0.5879497563102363, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 3.4577774880354464};7.23820166645439;8.881784197001252e-16
26842;3.61910083322720;_a3_;{'d0': {'_a3_': -0.5879497563102363, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 3.4577774880354464};7.23820166645439;8.881784197001252e-16
26843;16.6320692501577;((_a0_ * _a3_) + abs((x * (_a4_ ** _a0_))));{'d0': {'_a0_': 0.6125882745202306, '_a3_': -1.370030447490698, '_a4_': 0.4310382317444945, '_a1_': 1.0, '_a2_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 1.7619301580472546};-25.0260781692525;29.145108334783902
26844;16.6320692501577;((_a0_ * _a3_) + abs((x * (_a4_ ** _a0_))));{'d0': {'_a0_': 0.6125882745202306, '_a3_': -1.370030447490698, '_a4_': 0.4310382317444945, '_a1_': 1.0, '_a2_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 1.7619301580472546};-25.0260781692525;29.145108334783902
26845;16.6320692501577;((_a0_ * _a3_) + abs((x * (_a4_ ** _a0_))));{'d0': {'_a0_': 0.6125882745202306, '_a3_': -1.370030447490698, '_a4_': 0.4310382317444945, '_a1_': 1.0, '_a2_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 1.7619301580472546};-25.0260781692525;29.145108334783902
26846;16.6320692501577;((_a0_ * _a3_) + abs((x * (_a4_ ** _a0_))));{'d0': {'_a0_': 0.6125882745202306, '_a3_': -1.370030447490698, '_a4_': 0.4310382317444945, '_a1_': 1.0, '_a2_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 1.7619301580472546};-25.0260781692525;29.145108334783902
26847;16.6320692501577;((_a0_ * _a3_) + abs((x * (_a4_ ** _a0_))));{'d0': {'_a0_': 0.6125882745202306, '_a3_': -1.370030447490698, '_a4_': 0.4310382317444945, '_a1_': 1.0, '_a2_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 1.7619301580472546};-25.0260781692525;29.145108334783902
26848;16.6320692501577;((_a0_ * _a3_) + abs((x * (_a4_ ** _a0_))));{'d0': {'_a0_': 0.6125882745202306, '_a3_': -1.370030447490698, '_a4_': 0.4310382317444945, '_a1_': 1.0, '_a2_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 1.7619301580472546};-25.0260781692525;29.145108334783902
26849;16.6320692501577;((_a0_ * _a3_) + abs((x * (_a4_ ** _a0_))));{'d0': {'_a0_': 0.6125882745202306, '_a3_': -1.370030447490698, '_a4_': 0.4310382317444945, '_a1_': 1.0, '_a2_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 1.7619301580472546};-25.0260781692525;29.145108334783902
26850;16.6320692501577;((_a0_ * _a3_) + abs((x * (_a4_ ** _a0_))));{'d0': {'_a0_': 0.6125882745202306, '_a3_': -1.370030447490698, '_a4_': 0.4310382317444945, '_a1_': 1.0, '_a2_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 1.7619301580472546};-25.0260781692525;29.145108334783902
26851;16.6320692501577;((_a0_ * _a3_) + abs((x * (_a4_ ** _a0_))));{'d0': {'_a0_': 0.6125882745202306, '_a3_': -1.370030447490698, '_a4_': 0.4310382317444945, '_a1_': 1.0, '_a2_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 1.7619301580472546};-25.0260781692525;29.145108334783902
26852;14.5384578054050;((_a0_ * _a3_) + abs((x * sin(_a3_))));{'d0': {'_a0_': 1.3113791634942071, '_a3_': -0.6399864862665311, '_a1_': 1.0, '_a2_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 1.7619301580381408};-29.1204227317849;29.098669171297423
26853;14.5384578054050;((_a0_ * _a3_) + abs((x * sin(_a3_))));{'d0': {'_a0_': 1.3113791634942071, '_a3_': -0.6399864862665311, '_a1_': 1.0, '_a2_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 1.7619301580381408};-29.1204227317849;29.098669171297423
26854;14.5384578054050;((_a0_ * _a3_) + abs((x * sin(_a3_))));{'d0': {'_a0_': 1.3113791634942071, '_a3_': -0.6399864862665311, '_a1_': 1.0, '_a2_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 1.7619301580381408};-29.1204227317849;29.098669171297423
26855;14.5384578054050;((_a0_ * _a3_) + abs((x * sin(_a3_))));{'d0': {'_a0_': 1.3113791634942071, '_a3_': -0.6399864862665311, '_a1_': 1.0, '_a2_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 1.7619301580381408};-29.1204227317849;29.098669171297423
26856;9.73383245259203;(_a4_ + abs((x * sin(_a3_))));{'d0': {'_a3_': -0.6399864790509663, '_a4_': -0.8392649405499775, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 1.7619301580381406};-29.1204227317849;24.294043818484425
26857;9.73383245259203;(_a4_ + abs((x * sin(_a3_))));{'d0': {'_a3_': -0.6399864790509663, '_a4_': -0.8392649405499775, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 1.7619301580381406};-29.1204227317849;24.294043818484425
26858;9.73383245259203;(_a4_ + abs((x * sin(_a3_))));{'d0': {'_a3_': -0.6399864790509663, '_a4_': -0.8392649405499775, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 1.7619301580381406};-29.1204227317849;24.294043818484425
26859;9.73383245259203;(_a4_ + abs((x * sin(_a3_))));{'d0': {'_a3_': -0.6399864790509663, '_a4_': -0.8392649405499775, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 1.7619301580381406};-29.1204227317849;24.294043818484425
26860;9.73383245259203;(_a4_ + abs((x * sin(_a3_))));{'d0': {'_a3_': -0.6399864790509663, '_a4_': -0.8392649405499775, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 1.7619301580381406};-29.1204227317849;24.294043818484425
26861;3.61910083322720;_a3_;{'d0': {'_a3_': -0.5879497563102363, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 3.4577774880354464};7.23820166645439;8.881784197001252e-16
26862;3.61910083322720;_a3_;{'d0': {'_a3_': -0.5879497563102363, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 3.4577774880354464};7.23820166645439;8.881784197001252e-16
26863;3.61910083322720;_a3_;{'d0': {'_a3_': -0.5879497563102363, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 3.4577774880354464};7.23820166645439;8.881784197001252e-16
26864;3.61910083322720;_a3_;{'d0': {'_a3_': -0.5879497563102363, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 3.4577774880354464};7.23820166645439;8.881784197001252e-16
26865;3.61910083322720;_a3_;{'d0': {'_a3_': -0.5879497563102363, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 3.4577774880354464};7.23820166645439;8.881784197001252e-16
26866;3.61910083322720;_a3_;{'d0': {'_a3_': -0.5879497563102363, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 3.4577774880354464};7.23820166645439;8.881784197001252e-16
26867;3.61910083322720;_a3_;{'d0': {'_a3_': -0.5879497563102363, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 3.4577774880354464};7.23820166645439;8.881784197001252e-16
26868;3.61910083322720;_a3_;{'d0': {'_a3_': -0.5879497563102363, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 3.4577774880354464};7.23820166645439;8.881784197001252e-16
26869;3.61910083322720;_a3_;{'d0': {'_a3_': -0.5879497563102363, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 3.4577774880354464};7.23820166645439;8.881784197001252e-16
26870;3.61910083322720;_a3_;{'d0': {'_a3_': -0.5879497563102363, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 3.4577774880354464};7.23820166645439;8.881784197001252e-16
26871;3.61910083322720;_a3_;{'d0': {'_a3_': -0.5879497563102363, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 3.4577774880354464};7.23820166645439;8.881784197001252e-16
26872;3.61910083322720;_a3_;{'d0': {'_a3_': -0.5879497563102363, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 3.4577774880354464};7.23820166645439;8.881784197001252e-16
26873;3.61910083322720;_a3_;{'d0': {'_a3_': -0.5879497563102363, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 3.4577774880354464};7.23820166645439;8.881784197001252e-16
26874;3.61910083322720;_a3_;{'d0': {'_a3_': -0.5879497563102363, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 3.4577774880354464};7.23820166645439;8.881784197001252e-16
26875;3.61910083322720;_a3_;{'d0': {'_a3_': -0.5879497563102363, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 3.4577774880354464};7.23820166645439;8.881784197001252e-16
26876;3.61910083322720;_a3_;{'d0': {'_a3_': -0.5879497563102363, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 3.4577774880354464};7.23820166645439;8.881784197001252e-16
26877;3.61910083322720;_a3_;{'d0': {'_a3_': -0.5879497563102363, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 3.4577774880354464};7.23820166645439;8.881784197001252e-16
26878;3.61910083322720;_a3_;{'d0': {'_a3_': -0.5879497563102363, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 3.4577774880354464};7.23820166645439;8.881784197001252e-16
26879;3.61910083322720;_a3_;{'d0': {'_a3_': -0.5879497563102363, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 3.4577774880354464};7.23820166645439;8.881784197001252e-16
26880;3.61910083322720;_a3_;{'d0': {'_a3_': -0.5879497563102363, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 3.4577774880354464};7.23820166645439;8.881784197001252e-16
26881;3.61910083322720;_a3_;{'d0': {'_a3_': -0.5879497563102363, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 3.4577774880354464};7.23820166645439;8.881784197001252e-16
26882;3.61910083322720;_a3_;{'d0': {'_a3_': -0.5879497563102363, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 3.4577774880354464};7.23820166645439;8.881784197001252e-16
26883;3.61910083322720;_a3_;{'d0': {'_a3_': -0.5879497563102363, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 3.4577774880354464};7.23820166645439;8.881784197001252e-16
26884;3.61910083322720;_a3_;{'d0': {'_a3_': -0.5879497563102363, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 3.4577774880354464};7.23820166645439;8.881784197001252e-16
26885;3.61910083322720;_a3_;{'d0': {'_a3_': -0.5879497563102363, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 3.4577774880354464};7.23820166645439;8.881784197001252e-16
26886;3.61910083322720;_a3_;{'d0': {'_a3_': -0.5879497563102363, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 3.4577774880354464};7.23820166645439;8.881784197001252e-16
26887;3.61910083322720;_a3_;{'d0': {'_a3_': -0.5879497563102363, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 3.4577774880354464};7.23820166645439;8.881784197001252e-16
26888;3.61910083322720;_a3_;{'d0': {'_a3_': -0.5879497563102363, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 3.4577774880354464};7.23820166645439;8.881784197001252e-16
26889;3.61910083322720;_a3_;{'d0': {'_a3_': -0.5879497563102363, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 3.4577774880354464};7.23820166645439;8.881784197001252e-16
